,Unnamed: 0,user_name,user_location,user_description,user_verified,date,text,hashtags,source
122,122,Jazzketball,"Utah, USA",Utah Jazz Fan Sourced Podcast. Share your thoughts on Live Twitter Spaces. Made for Die-hards by Die-heads. Listen now on all major podcast platforms,False,2022-10-09 00:00:05+00:00,@SabenLee You balled out today!!! The reverse yammm was 🔥 #utahjazz #jazzketball,"['utahjazz', 'jazzketball']",Twitter for iPhone
123,123,Fatima Nawabi,Salt Lake City Utah,Professional photographer Sports Photographer Canon90D | Canon EF 70-200mm | iPhone 12 Pro Max,False,2022-10-08 23:47:13+00:00,"Jazz Open Scrimmage!! 🏀🖤💛

#JazzNation #UtahJazz 
#TakeNote #GoJazz #NBA https://t.co/QdwDnblAYP","['JazzNation', 'UtahJazz', 'TakeNote', 'GoJazz', 'NBA']",Twitter for iPhone
124,124,GotdemCards,your local card shop,"I have thousands of cards & I'm selling some to get some more. show me those cards
MJ Kobe & Trout is what it's really all about. Posting cards everyday",False,2022-10-08 21:41:28+00:00,"#utahjazz 7 Card Lot #Jazz

$3 OBO 

#Basketball #thehobby
#basketballcards #NBA #thehobby @HobbyRetweet_
#sportscards #sportscardsforsale
@JakeMc945
 @ILOVECOLLECTIN1 @MDRANSOM1 @sports_sell @CardboardEchoes @timscards1 https://t.co/JBhlffqSpR","['utahjazz', 'Jazz', 'Basketball', 'thehobby', 'basketballcards', 'NBA', 'thehobby']",Twitter for Android
125,125,Still following,,"Older than I look.  Advocate for truth, reason, and justice.  Blocking me says more about you. #NiceTry",False,2022-10-08 21:33:13+00:00,"@BensHoops Nice new #UtahJazz court

It'd look good 40 games a year on Wembanyama

@hansenjames",['UtahJazz'],Twitter Web App
126,126,Still following,,"Older than I look.  Advocate for truth, reason, and justice.  Blocking me says more about you. #NiceTry",False,2022-10-08 20:32:32+00:00,"@THE_Mr_Nimbus @andyblarsen I didn't think that the #utahjazz advertised this too well

Where's my app alert?",['utahjazz'],Twitter Web App
127,127,EASTCOASTHOOPRECRUIT,East Coast,"Respect the Game @shopecrecruit1🛒 #CantforgerttheEastCoast #EastCoastLetsGo #Eastcoasthooprecruit All Inclusive Basketball Coverage Highschool, College and NBA",False,2022-10-08 18:57:54+00:00,"@caneshoops Back at it with the squad 🙌🔥🔥

#nbalottery #dariusgarland #nbaontnt #nbadraft #kyrie #lalakers #underaurmor #kingjames #utahjazz #blazers #dame4 #nikebasketball #lebronlakers #portlandtrailblazers #nike #miamiheat #kuhoops #traeyoung https://t.co/CC5AjNIRnm","['nbalottery', 'dariusgarland', 'nbaontnt', 'nbadraft', 'kyrie', 'lalakers']",Twitter for iPhone
128,128,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-08 18:51:21+00:00,"If you missed todays Jazz scrimmage
you can rewatch it on YouTube

🎥 https://t.co/H7TDCSNQNp

.
#JazzNation #UtahJazz #TakeNote
#GoJazz #NBA","['JazzNation', 'UtahJazz', 'TakeNote', 'GoJazz', 'NBA']",Twitter for iPhone
129,129,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-08 18:40:09+00:00,"Poor rookies had to sing baby shark 🦈 

😆😆😆

@WalkerKessler13 @youngoch 
@simofonte13 @JohnnyJuzang 

.
#JazzNation #UtahJazz #TakeNote https://t.co/SSwVQSiCfi",['JazzNation'],Twitter for iPhone
130,130,Raw Chili,,,False,2022-10-08 17:58:02+00:00,"Us vs Spurs fans at the moment. 
 
https://t.co/0IdiYIenK3
 
#Basketball #Jazz #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #Utah #UtahJazz https://t.co/aXudOdoLJA","['Basketball', 'Jazz', 'NationalBasketballAssociation', 'NBA']",raw-chili
131,131,Jazzketball,"Utah, USA",Utah Jazz Fan Sourced Podcast. Share your thoughts on Live Twitter Spaces. Made for Die-hards by Die-heads. Listen now on all major podcast platforms,False,2022-10-08 17:53:14+00:00,"Saben Lee just threw down an oop from THT, then moments later yammed all over @BolmaroLeandro #utahjazz #jazzketball","['utahjazz', 'jazzketball']",Twitter for iPhone
132,132,Jazzketball,"Utah, USA",Utah Jazz Fan Sourced Podcast. Share your thoughts on Live Twitter Spaces. Made for Die-hards by Die-heads. Listen now on all major podcast platforms,False,2022-10-08 17:37:57+00:00,Someone just shouted “Play some D this is ridiculous” at the Jazz open Scrimmage. 🤣😂🤣 #utahjazz,['utahjazz'],Twitter for iPhone
133,133,Kyle Nish,North of Cygnus ,"Patty's Husband ❤️ I Sell Custom Decals/T-Shirts/Mugs & Tumblers. Rush Fan, #RIPNeilPeart #TheFlowerKings #UtahJazz #Drummer / #HugYourFamilyEveryChanceYouGet",False,2022-10-08 17:33:53+00:00,Why does the Jazz internet stream keep stopping???  #utahjazz @utahjazz #takenote @DLocke09 @bigTbailey @RyanQualtrics,"['utahjazz', 'takenote']",Twitter for iPhone
134,134,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-08 17:20:54+00:00,"Player intro’s 

#JazzNation #UtahJazz #TakeNote https://t.co/6YrjiqyKMm","['JazzNation', 'UtahJazz', 'TakeNote']",Twitter for iPhone
135,135,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-08 16:58:12+00:00,"Coach Hardy &amp; @RyanQualtrics 

.
#JazzNation #UtahJazz #TakeNote https://t.co/lCkp5fpAY8","['JazzNation', 'UtahJazz', 'TakeNote']",Twitter for iPhone
136,136,Kyle Nish,North of Cygnus ,"Patty's Husband ❤️ I Sell Custom Decals/T-Shirts/Mugs & Tumblers. Rush Fan, #RIPNeilPeart #TheFlowerKings #UtahJazz #Drummer / #HugYourFamilyEveryChanceYouGet",False,2022-10-08 16:54:06+00:00,Lets Go Jazz!! #takenote #utahjazz #GoJazz https://t.co/NHVLmiCAqJ,"['takenote', 'utahjazz', 'GoJazz']",Twitter for iPhone
137,137,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-08 16:38:12+00:00,"The new court
Looks nice in person 🔥

#JazzNation #UtahJazz #TakeNote
#GoJazz #NBA https://t.co/Ymzo1bdfp2","['JazzNation', 'UtahJazz', 'TakeNote', 'GoJazz', 'NBA']",Twitter for iPhone
138,138,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-08 16:28:12+00:00,"Anyone else here???

.
#JazzNation #UtahJazz #TakeNote https://t.co/INUs0FlGdU","['JazzNation', 'UtahJazz', 'TakeNote']",Twitter for iPhone
139,139,Still following,,"Older than I look.  Advocate for truth, reason, and justice.  Blocking me says more about you. #NiceTry",False,2022-10-08 16:09:14+00:00,"You livestreaming the scrimmage at 11am, bro?
@hansenjames 
#UtahJazz 
https://t.co/V4Msz10543",['UtahJazz'],Twitter Web App
140,140,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-08 15:17:57+00:00,"I think I may have put wrong link
Here is the correct link to stream the event when it starts at 11am MT

Link 👉 https://t.co/oFqhMT4YDY

#JazzNation #UtahJazz #TakeNote https://t.co/TbATWEIxdr",,Twitter for iPhone
141,141,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-08 14:26:08+00:00,"The FREE open scrimmage event is happening today at the @vivintarena 
Doors open at 10:30am
Scrimmage starts at 11am 🏀 

If you are unable to attend the event, you can watch it online 
LINK 👉 https://t.co/G8p43H3KAe

.
.
#JazzNation #UtahJazz #TakeNote #GoJazz #NBA https://t.co/1xeHsTJuU9",,Twitter for iPhone
142,142,Love NBA,,NAB Fanbase,False,2022-10-08 12:14:02+00:00,"Us vs Spurs fans at the moment.
 
https://t.co/EII50ztO9G
 
#NorthwestDivision #UtahJazz #WesternConference https://t.co/Jqk3eOoIgK","['NorthwestDivision', 'UtahJazz', 'WesternConference']",love.nba
143,143,Josh Emerson,,"I almost exclusively tweet about the Utah Jazz. Also, Stop Bullying. Be Kind. Love One Another. #doitfordrayke #takenote",False,2022-10-08 02:42:05+00:00,"So the Jazz draft Wembanyana and then Rudy comes back to win a chip with him in Utah.

My dreams are coming true.

#Rudy #Wembanyana #UtahJazz https://t.co/aAVcfud4lf",,Twitter Web App
144,144,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-08 01:20:21+00:00,"Walker Kessler spoke with local media following todays Jazz practice 

🎥 https://t.co/p5w9g0Hgv1

.
#JazzNation #UtahJazz #TakeNote
#GoJazz #NBA https://t.co/moUwYvZbPR",['JazzNation'],Twitter for iPhone
145,145,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-08 01:11:45+00:00,"Stanley Johnson spoke with local media following todays Jazz practice 

🎥 https://t.co/eDMntzKIdv

.
#JazzNation #UtahJazz #TakeNote
#GoJazz #NBA https://t.co/1lt1p7oRDp",['JazzNation'],Twitter for iPhone
146,146,Radek Grabowski,,Graphic Designer for @PremierSportsTV | @BasketballCl | 🇧🇷🇵🇱🇬🇧🇺🇸,False,2022-10-08 01:00:08+00:00,"Let’s talk about Jazz Culture 🏀😉

#Wenbanyama #jazznation #Utah #utahjazz #SLC #NBA #NBADraft #smsports #Victor #Wemby 

@utahjazz x @NBADraft x @NBA x @vicw_32 https://t.co/P6Yr6gK5XY","['Wenbanyama', 'jazznation', 'Utah', 'utahjazz', 'SLC', 'NBA', 'NBADraft', 'smsports', 'Victor']",Twitter for iPhone
147,147,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-08 00:01:50+00:00,"16 pairs of DON’s + autographed Donovan Mitchell Utah Jazz rookie card

all these items for one lucky winner
find all the info on our Instagram page 👉 https://t.co/mHNccM1rRu

.
#JazzNation #UtahJazz #TakeNote
#GoJazz https://t.co/so4DguJoPK",,Twitter for iPhone
148,148,JWAC,,Twitter Page for my YouTube JWAC ! Like subscribe and share! #1 Sports YouTube channel!,False,2022-10-07 22:07:50+00:00,"The @utahjazz are in full rebuild and have one of the worst rosters I have ever seen. That being said, they have so many young assets, what can they do in 2022? 

See here: https://t.co/lhhA293TsE

#utahjazz #TakeNote #Jazz #NBA #NBAPreseason #victorwembenyama #scoothenderson https://t.co/6HrG39xnpT",,Twitter Web App
149,149,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-07 20:29:51+00:00,"Utah Jazz
2022-23 NBA season preview 
by @johnhollinger (@TheAthleticNBA)

LINK 👉 https://t.co/vEDXgo2DlM

.
#JazzNation #UtahJazz #TakeNote
#GoJazz #NBA https://t.co/aP4542P2no",,Twitter for iPhone
150,150,Love NBA,,NAB Fanbase,False,2022-10-07 19:20:02+00:00,"#13– yeah we still can’t explain this one 🤯 ##UtahJazz #trickshots
 
https://t.co/bvPetL7orb
 
#NorthwestDivision #WesternConference https://t.co/D5TsB2EpIW","['UtahJazz', 'trickshots', 'NorthwestDivision']",love.nba
151,151,Tyson,THE United States of America,"Husband, dad. Long-suffering BYU, Jazz and Cowboys fan. Owner of 2 spoiled dogs, hiker. BIG XII. I follow back.",False,2022-10-07 19:09:44+00:00,"Dream scenario for the #utahjazz this season. They're still competitive, just missing the playoffs by a game or 2, and land Victor Wembanyama in the draft, leaving the only question for Jazz fans, what nickname does he end up with, VW or V Dub. 🤣",['utahjazz'],Twitter for Android
152,152,EASTCOASTHOOPRECRUIT,East Coast,"Respect the Game @shopecrecruit1🛒 #CantforgerttheEastCoast #EastCoastLetsGo #Eastcoasthooprecruit All Inclusive Basketball Coverage Highschool, College and NBA",False,2022-10-07 16:26:53+00:00,"@texastechmbb Prepping for the show 🔴📸🔴📸🔴 

#eastcoasthooprecruit #gleagueignite #nbapreseason #nike #nbalottery #clevelandcavaliers #ote #jordanpoole #curry #portlandtrailblazers #utahjazz #miamiheat #ignite #jaysontatum0 #jaysontatum #overtime https://t.co/Qv4gyvQai2","['eastcoasthooprecruit', 'gleagueignite', 'nbapreseason', 'nike', 'nbalottery']",Twitter for iPhone
153,153,James Savoulidis,Canberra,Just a freedom loving nationalist against the totalitarian globalist agenda.             M🇦🇺GA,False,2022-10-07 13:52:18+00:00,"I remember watching an old VHS titled “The Secret #NBA” and in it legendary #UtahJazz coach Frank Layden was being heckled by a fan. Frank asked them “did you pay for that seat” the fan replied “yes” and Frank said “ok, keep talking then”. That was then and this is now 👇 https://t.co/5zQgHlv5CN","['NBA', 'UtahJazz']",Twitter for iPhone
154,154,Pablo Guzman,"Connecticut, USA","Life is so much brighter when you focus on what really matters, hope is the best feeling.Happy father of 8yr old triplets and a beautiful 7yr old princess.",False,2022-10-07 13:32:21+00:00,I'm excited for this kid #Victorwebenyama I just hope the #utahjazz don't draft him lol @JalenRose @JalenandJacoby,"['Victorwebenyama', 'utahjazz']",Twitter for Android
155,155,Raw Chili,,,False,2022-10-07 12:09:02+00:00,"Saw this on Twitter, been daydreaming since 
 
https://t.co/gKQaanG0pz
 
#Basketball #Jazz #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #Utah #UtahJazz https://t.co/fXKs9zzJbx","['Basketball', 'Jazz']",raw-chili
156,156,Love NBA,,NAB Fanbase,False,2022-10-07 10:49:03+00:00,"I was at the Wembanyama game today… AMA!
 
https://t.co/7lNzdNPylT
 
#NorthwestDivision #UtahJazz #WesternConference https://t.co/n9hErFqzJD","['NorthwestDivision', 'UtahJazz', 'WesternConference']",love.nba
157,157,Love NBA,,NAB Fanbase,False,2022-10-07 08:07:02+00:00,"Saw this on Twitter, been daydreaming since
 
https://t.co/r6eUOV2pmk
 
#NorthwestDivision #UtahJazz #WesternConference https://t.co/y72oPFpIvt","['NorthwestDivision', 'UtahJazz']",love.nba
158,158,Raw Chili,,,False,2022-10-07 01:05:02+00:00,"Past and Future 
 
https://t.co/DIW8QK2D3s
 
#Basketball #Jazz #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #Utah #UtahJazz https://t.co/EZwTStKEXe","['Basketball', 'Jazz', 'NationalBasketballAssociation', 'NBA']",raw-chili
159,159,Love NBA,,NAB Fanbase,False,2022-10-07 00:29:02+00:00,"Past and Future
 
https://t.co/j11aT9VIOc
 
#NorthwestDivision #UtahJazz #WesternConference https://t.co/2W8SsCiT0g","['NorthwestDivision', 'UtahJazz', 'WesternConference']",love.nba
160,160,Leaving For LA,Montreal,"Graphic Designer. Sports fanatic. Visit my shop: Posters, Prints, Frames, Phone cases, Puzzles, Pillows, Towels and more!",False,2022-10-07 00:27:00+00:00,"Shop #TakeNote  Frames, Puzzles, Prints, Phones Cases, Towels and more @ &gt;&gt; https://t.co/Ia8qohAitX &lt;&lt; #Utah #UtahJazz #Jazz #NBA #basketball #NBAAllStar #NBA2K22 #NBATwitter #NBAonTNT #NBA75","['TakeNote', 'Utah']",Twitter Web App
161,161,"Niners, Jazz & Jake","St George, UT","@UtahJazz fan, through it all. Also big @49ers guy. Husband & dad to 3. Work for Wilson Electronics in St George, UT. Member of @Ch_JesusChrist.",False,2022-10-06 23:40:21+00:00,Even the Jazz copyrighting team is tanking! Let’s gooooo! #TankNote #UtahJazz #3PointFreeThrows https://t.co/YWzCczfbhU,"['TankNote', 'UtahJazz', '3PointFreeThrows']",Twitter for iPhone
162,162,TJ Gale,"Alabama, USA","A sports fanatic, with unique views that are not shared by all.",False,2022-10-06 23:26:25+00:00,#tanknote let's go Danny Ainge!  @utahjazz #jazz #utahjazz @JazzNationNews https://t.co/NEMhIU16JK,"['tanknote', 'jazz', 'utahjazz']",Twitter for Android
163,163,Jazzketball,"Utah, USA",Utah Jazz Fan Sourced Podcast. Share your thoughts on Live Twitter Spaces. Made for Die-hards by Die-heads. Listen now on all major podcast platforms,False,2022-10-06 23:03:24+00:00,If the Jazz kept Rudy we could have called them the French Fiascos. Look 👀 how much taller @vicw_32 is than @rudygobert27 #nba #utahjazz #Wembanyama #gobert https://t.co/zY10p7b7z1,,Twitter for iPhone
164,164,Landon Johnson,"Salt Lake City, UT",Product Manager at @awardco | Co-Founder of @PanthosMedia & @SuppStopp | Utah Jazz fan | Commissioner of @SLCFantasyBball,False,2022-10-06 22:59:05+00:00,"While I continue to not be stoked about the horrible new branding the @utahjazz somehow thought was a decent idea, I AM pretty excited about this! This is huge for us at @awardco, and and a great decision by the Jazz! 🙌🏼🏀🚀

#Awardco #UtahJazz #NBA #RecognizeTheGood #TakeNote https://t.co/mcIj2KDIst",,Twitter Web App
165,165,Alex Midnights Vejar,"Salt Lake City, UT",Scribbling and bibbling about sports for @sltrib. BYU basketball/general assignment reporter. He/him. NAHJ. Cinephile. Taylor Swift apologist. DMs open.,True,2022-10-06 22:47:26+00:00,A short person (me) wrote about two very tall people. #UtahJazz https://t.co/sNjnAvkJYh,['UtahJazz'],Twitter Web App
166,166,Sam Farnsworth,"Salt Lake City, UT",Sports Anchor for @KSL5TV and @KSLSports in Salt Lake City. Sou Cruzeirense pra sempre. Lets fire up the smoker! Tweets are not endorsements,False,2022-10-06 22:42:24+00:00,"2018 Suns (21 W)
2017 Nets (20 W - traded to Celtics)
2016 76ers (10 W)
2015 TWolves (16 W)

The 2012 Bobcats (7 W) won 13 FEWER games than the next worse team (Wizards 20 W) and didn't get #1 pick. Hornets (21 W) picked first.

#TankNote l #UtahJazz",,Twitter Web App
167,167,Sam Farnsworth,"Salt Lake City, UT",Sports Anchor for @KSL5TV and @KSLSports in Salt Lake City. Sou Cruzeirense pra sempre. Lets fire up the smoker! Tweets are not endorsements,False,2022-10-06 22:42:23+00:00,"All of this #TankNote talk had me thinking... just how bad to the #UtahJazz have to be to get that number one pick? I looked back at the last 12 drafts. Only 4 times did the team with the worst record get the number one pick.
1/2","['TankNote', 'UtahJazz']",Twitter Web App
168,168,Brian Preece,"Salt Lake City, UT","Salt Lake Bees & Utah State beat writer for @kslsports, PxP UofU baseball & soccer, #WrigleyField is my Mecca",False,2022-10-06 21:55:48+00:00,Fun ⁦@Jabber_Jazz⁩ pod with ⁦@McCadeP8⁩ &amp; ⁦@rgiss11⁩ drafting #UtahJazz assets.  https://t.co/YBe7ZapXoH,['UtahJazz'],Twitter for iPhone
169,169,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-06 21:45:13+00:00,"Coach Hardy interview with local media following todays Jazz practice 

Watch 👉 https://t.co/O4MYOrKtRU

.
#JazzNation #UtahJazz #TakeNote
#GoJazz #NBA https://t.co/35Q1k3ySw5",,Twitter for iPhone
170,170,Joe Taylor,The wilds of Utah,Unruly Child. Lazy Learner. Aimless wanderer.  Inconsiderate puzzle-goer.  Rolling a 1 or a 20 on the die of life.,False,2022-10-06 21:18:29+00:00,I don't understand why the #UtahJazz fanbase is even talking about tanking for Wembanyama.  Have we not seen the luck this franchise has had over the past 40 years?  I'm fully expecting us to get a 14.0% chance at #1 and end up at #4.,['UtahJazz'],Twitter Web App
171,171,David Gonos,Central Florida,"2021 FSWA HOF Inductee! Cards/Collectibles & Fantasy Columnist for @TheAthleticFS. Formerly w/ CBS & Sl. PC: Rays, Bucs, Magic, Lightning, Longoria, Ja Morant",True,2022-10-06 21:09:23+00:00,"When the #Spurs and #UtahJazz meet up four times this year in the #Wembanyama-rama tanking sweepstakes, we might see sub-50 points by each team. https://t.co/w4LfribGmw","['Spurs', 'UtahJazz', 'Wembanyama']",Twitter Web App
172,172,jc,,"Bavetta sucks, Stockton on the yo-yo, The Mailman delivers, Blocked by Eaton, Jerry will fight you, Horny for 3, I miss Rudy! #TankNote",False,2022-10-06 20:34:09+00:00,"Do we really need a catch phrase like ""Suck-for-Luck"" or ""Riggin-for-Wiggins"" when ""Tank Note"" is absolute perfection? #utahjazz #TakeNote #TankNote",,Twitter Web App
173,173,TechBuzz.News - Daily Utah Tech News,"Lehi, UT","Our mission is to shine a spotlight on the great things happening in Utah's tech and startup community and be a fair, independent voice.",False,2022-10-06 18:34:57+00:00,"Salt Lake-based @Instructure and the @utahjazz  partner together to honor Utah's most valuable educators in a season-long appreciation program and awards dinner.

Read the story on TechBuzz: https://t.co/NCrBjMpJqp

#utahjazz #instructure #teacherappreciation #teachersmatter https://t.co/gutBPYEjSZ",,Twitter Web App
174,174,Awardco,"Provo, UT",The only employee recognition and engagement platform that integrates with Amazon for all employee recognition programs.,False,2022-10-06 18:21:12+00:00,"Celebrate wins. Reward effort. Recognize the good.

We are so pleased to announce our partnership with the Utah Jazz!

We look forward to continually growing and innovating the fan experience.

#awardcojazz #utahjazz #awardco #recognizethegood #takenote

https://t.co/ZCobHqHllp",,Twitter Web App
175,175,Wasatch I.T.,"Salt Lake City, UT","We do tech - so you do business. 
ROI driven CIO partner. Providing tech support, cybersecurity, compliance, digital transformation and strategy.",False,2022-10-06 18:16:18+00:00,"Can’t wait to see the new-look @utahjazz in action? We are giving away tickets to both pre-season games! To be entered to win:

• Follow us
• Retweet this post
• Share the Jazz player you’re most excited to watch

Winners will be contacted Monday!

#giveaway #UtahJazz https://t.co/B58VRc2GqZ",,Agorapulse app
176,176,Jazzketball,"Utah, USA",Utah Jazz Fan Sourced Podcast. Share your thoughts on Live Twitter Spaces. Made for Die-hards by Die-heads. Listen now on all major podcast platforms,False,2022-10-06 17:48:06+00:00,Who is taking their lunch at 1 today to watch? #utahjazz #Wembanyama #Scoot https://t.co/4Sa21z4IBx,"['utahjazz', 'Wembanyama', 'Scoot']",Twitter for iPhone
177,177,Love NBA,,NAB Fanbase,False,2022-10-06 17:01:02+00:00,"Scoot Henderson the fastest player in the nba?
 
https://t.co/xDtgaW4Q58
 
#NorthwestDivision #UtahJazz #WesternConference https://t.co/L9KBopF1Le","['NorthwestDivision', 'UtahJazz']",love.nba
178,178,Eric Ruiz,"Taylorsville, UT",,False,2022-10-06 16:57:05+00:00,How many games do the @utahjazz win this year #NBATwitter #utahjazz,"['NBATwitter', 'utahjazz']",Twitter for Android
179,179,Love NBA,,NAB Fanbase,False,2022-10-06 16:03:03+00:00,"Sharife Cooper Cleveland Cavaliers Debut vs ...
 
https://t.co/mlMnlGNAX7
 
#Basketball #Byu #CBA #CentralDivision #China #ClevelandCavaliers #DonovanMitchell #EasternConference #Fredette #Jimmer #JimoDashen #NBA #RudyGobert #ShanghaiSharks #TheLonelyMaster #UtahJazz https://t.co/ShXZGcmIXg","['Basketball', 'Byu', 'CBA', 'CentralDivision']",love.nba
180,180,Love NBA,,NAB Fanbase,False,2022-10-06 13:36:02+00:00,"this gem takes the fourteenth spot on the list of utah jazz top plays 💎 ##UtahJazz
 
https://t.co/MQoiB40VAH
 
#NorthwestDivision #WesternConference https://t.co/pYVt0bPE8h",['UtahJazz'],love.nba
181,181,Love NBA,,NAB Fanbase,False,2022-10-06 13:20:02+00:00,"LeBron James 23 Points vs Phoenix Suns | Highlights | ...
 
https://t.co/yrgIIgUAsX
 
#Basketball #Byu #CBA #China #DonovanMitchell #Fredette #Jimmer #JimoDashen #NBA #PacificDivision #PhoenixSuns #RudyGobert #ShanghaiSharks #TheLonelyMaster #UtahJazz #WesternConference https://t.co/9A6bfb1eO7","['Basketball', 'Byu', 'CBA', 'China']",love.nba
182,182,asler from ph🇵🇭,Philippines,I follow back · Nerd Jazz Fan since 2015 · Jared Butler Fan · NBA court & jersey designer🔥 · I'm a fucking Asian · Unbias for other 29 teams · #TakeNote,False,2022-10-06 11:17:42+00:00,"Walker Kessler and Ochai Agbaji in NBA2K14 modded to 2K22 in PC😎

#UtahJazz #NBA #NBA2K https://t.co/SEkiJADCnY","['UtahJazz', 'NBA', 'NBA2K']",Twitter for Android
183,183,JohnnyB Network,CALIFORNIA,"CRYPTO, NEWS, AND SPORTS.
DO YOUR DD! JUST OPINIONS!, DONATIONS.  
BTC- 1CYQWEucixsXm8Qziq7FLWpTo1eRUUhQaC",False,2022-10-06 09:06:21+00:00,Looks just like the #silver squeeze. Rigged! https://t.co/2why8trnGx #bitcoin #elonmusk #kardashians #cnbc #bloomberg #thestreet #trump #dodgers #yankees #RedSox #reds #cubs #Astros #braves #angels #ducks #Raiders #lakers #suns #utahjazz #vikings #broncos #cardinals #Patriots #uk,"['silver', 'bitcoin', 'elonmusk', 'kardashians', 'cnbc']",Twitter for Android
184,184,MYS.news/sports,,https://t.co/YWT1h6ujZs,False,2022-10-06 04:30:00+00:00,"Jazz finish strong to beat Portland in preseason game, 118-101.

#TakeNote 🎷
#utahjazz 🏟
#Jazz #NBA 🏀
#NBATwitter 

 https://t.co/7HYp23ma0W","['TakeNote', 'utahjazz', 'Jazz', 'NBA', 'NBATwitter']",Twitter Web App
185,185,bizrockstar,West is best,"Lifelong Learner, #CTE Marketing & Business Teacher, Internship Coordinator, #financialliteracy, #Entrepreneurship, Retweets do not mean endorsements.",False,2022-10-06 04:10:26+00:00,"So #education #school #orem #BYUFootball #utahjazz here is an interesting read about the Orem /Alpine split
https://t.co/7m0kjEVwsI","['education', 'school', 'orem', 'BYUFootball', 'utahjazz']",Twitter Web App
186,186,Giffred,,"Whistleblower, Dad, Fan",False,2022-10-06 03:24:26+00:00,"#utahjazz new HC looks like the new guy that shows up in the cultural hall on Saturday mornings. 
(Pick-Up Basketball)",['utahjazz'],Twitter for Android
187,187,JazzNation,"Salt Lake City, UT","Tweets are all about Utah Jazz news, scores, & updates | Fan ran account | All our links can be found in one spot ➡️ https://t.co/Lmt6CjXroU",False,2022-10-06 03:16:23+00:00,"16 pairs of shoes + an autographed rookie Donovan Mitchell card 
this JazzNation Bundle Raffle
is MASSIVE !!!
Check out all the info on our Instagram page 👉 https://t.co/2hJNec6UP9

#JazzNation #UtahJazz #TakeNote",,Twitter for iPhone
188,188,Joseph Hurst,,,False,2022-10-06 00:22:18+00:00,"So windering, will Donovan be booed as bad as Hayward? Donovan quit on the team but it was the team who traded him whereas Hayward didn't quit on the team but had about as ugly of an exit as you can #utahjazz #jazzfans",,Twitter for iPhone
189,189,Still following,,"Older than I look.  Advocate for truth, reason, and justice.  Blocking me says more about you. #NiceTry",False,2022-10-06 00:15:19+00:00,"@CHALVIN2018 Imagine what fry sauce will do to build his frame
#YouveGottaWembanwanna
#UtahJazz 
#HoopsNerdJazz on #YouTube 
@hansenjames","['YouveGottaWembanwanna', 'UtahJazz', 'HoopsNerdJazz', 'YouTube']",Twitter Web App
190,190,Still following,,"Older than I look.  Advocate for truth, reason, and justice.  Blocking me says more about you. #NiceTry",False,2022-10-06 00:03:39+00:00,"@McCadeP8 22% happier every day
#UtahJazz 
#22forever 
#GoUtes","['UtahJazz', '22forever', 'GoUtes']",Twitter Web App
