,Unnamed: 0,user_name,user_location,user_description,user_verified,date,text,hashtags,source
15,15,Love NBA,,NAB Fanbase,False,2022-10-09 02:36:02+00:00,"#NBA #2k23 - Zion vs Booker - Phoenix Suns vs ...
 
https://t.co/cJ0yflCo6q
 
#2k #2kSimulation #2ksimulation #Clippers #CpuVsCpu #Durant #Gameplay #Harden #Hawks #James #KOBEBRYANT #Lakers #Lebron #Nba2k22 #NBA2K23 #Nbacom #Nba2k #NBA2K22 #Nba2k23 #Nets #NewOrleansPelicans https://t.co/8JyqnXhCUR","['NBA', '2k23', '2k', '2kSimulation', '2ksimulation']",love.nba
16,16,Raw Chili,,,False,2022-10-09 00:22:02+00:00,"Selling tickets for Halloween #Clippers Rockets ! Trynna sell them 40$ each , front of the ... 
 
https://t.co/Sbnv5oT1X0
 
#Basketball #California #LosAngeles #LosAngelesClippers #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferencePacificDivision https://t.co/SlL9E6xcMs",['Clippers'],raw-chili
17,17,NewsOnePlace.com,,"https://t.co/WWMmIk3wM3 is a News Aggregator, it gathers news all around the USA and the world for you, 24/7 automatically. All news in one place.",False,2022-10-08 23:08:35+00:00,"(Los Angeles Times):#Clippers see a more involved and vocal #Kawhi Leonard : Kawhi Leonard, a two-time NBA champion, has been a quiet leader by nature, but since returning from injury the Clippers have seen a more vocal teammate. .. https://t.co/UqDa2VIZtm","['Clippers', 'Kawhi']",Newsoneplace To Twitter
18,18,LA Sports,Los Angeles,"Lakers, Clippers, Rams, Chargers, Angels, Dodgers, Kings, Ducks sports news and history",False,2022-10-08 22:50:02+00:00,Are the Clippers getting vintage John Wall? #LosAngeles #Clippers #NBA Video: https://t.co/jcro9A3aYX,"['LosAngeles', 'Clippers', 'NBA']",RetroSeasons Los Angeles
19,19,GotdemCards,your local card shop,"I have thousands of cards & I'm selling some to get some more. show me those cards
MJ Kobe & Trout is what it's really all about. Posting cards everyday",False,2022-10-08 22:01:10+00:00,"#LosAngelesClippers 11 Card Lot #Clippers #ClipperNation 

$4.50 OBO 

#Basketball #thehobby
#basketballcards #NBA #thehobby @HobbyRetweet_
#sportscards #sportscardsforsale
@JakeMc945
 @ILOVECOLLECTIN1 @MDRANSOM1 @sports_sell @CardboardEchoes @timscards1 https://t.co/M2sY0QgYyn","['LosAngelesClippers', 'Clippers', 'ClipperNation', 'Basketball', 'thehobby', 'basketballcards', 'NBA']",Twitter for Android
20,20,Paul Gutierrez,facebook.com/PGutierrezSports,"ESPN NFL Nation reporter Paul Gutierrez covers the Raiders. Barstow native. BHS, BCC, UNLV, SJI, CQS alum. 'Who is this is?'",True,2022-10-08 17:49:44+00:00,And @TheRunninRebels Dexter Boney and Elmore Spencer reppin' the #Lakers and #Clippers that night... https://t.co/QLZQGWkEfF,"['Lakers', 'Clippers']",Twitter for Android
21,21,Raw Chili,,,False,2022-10-08 17:43:02+00:00,"Can John Wall be the answer the LA #Clippers have been searching for? 
 
https://t.co/IKE34keiXI
 
#Basketball #California #LosAngeles #LosAngelesClippers #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferencePacificDivision https://t.co/3wyUKD8sFp","['Clippers', 'Basketball']",raw-chili
22,22,James Curran,"Dallas, TX","Author of ""Assumption Day,"" available via Wild Rose Press; https://t.co/3MyYQditMS; author, sports blogger, reporter. champion of life.",False,2022-10-08 17:07:42+00:00,"The #Clippers have optionality, but WTH does that mean? #UCLA is giving away tickets to students. The #Dodgers keep mum on the roster. Notes on #LAGalaxy, #LARams, #Chargers, #LAFC, #USC and #LAKings.
Subscribe to Faithful Angelenos Sports.

https://t.co/RTNm2WjgHy","['Clippers', 'UCLA', 'Dodgers']",Twitter for iPhone
23,23,Callen T. Huey,,Bachelors of Science in architectire and environmental design from Morgan State University.  Artist 🎨 prints available at https://t.co/Qt4JjVyKGP,False,2022-10-08 15:18:09+00:00,Hey #Lakers fans.  Celebrate the history of your team's home venue with a print this sketch that I did of #StaplesCenter.  Just go to https://t.co/xYHUn5gufs #Lakers #la #arena #sketch #losangeles #nba #Clippers  @brons5thring @BobNBA4 @Goat23123 @RealJohnGII https://t.co/tmLX8t35yn,['Lakers'],Twitter for Android
24,24,Heath Slawner,"Montreal, QC",I help leaders and teams discover meaning in their work and be at their natural best. Professional Speaker and Igniter at @SimonSinek 🧡,False,2022-10-08 14:38:58+00:00,"In 1978, the Buffalo Braves of the #NBA departed from western New York and landed in San Diego, where they became the #Clippers. A sports franchise relocating is not that unusual. 2/13",['NBA'],Typefully
25,25,Dean De Jesus,Valenzuela,12up and Fan Sided Affiliate / Social Media Influencer / PG/SG / NBA 2K Gamer / Laker Fan since 2001,False,2022-10-08 14:30:15+00:00,"Can John Wall be the answer the LA Clippers have been searching for?

https://t.co/OhI0CduOY4

#nba #clippernation #clippers #losangeles #washington #wizards #houston #rockets #onemission #NBA2K23  #NBAPreseason #lakeshow #lakers #heattwitter #fearthedeer #wearethevalley #mffl","['nba', 'clippernation']",Twitter Web App
26,26,MYS.news/sports,,https://t.co/YWT1h6ujZs,False,2022-10-08 13:30:00+00:00,"WATCH: John Wall teaches teammates Dougie in NBA preseason debut for LA #Clippers 🏀

#ClipperNation 
#LosAngeles 🏟
#NBA #NBATwitter 

 https://t.co/NeBD8MnEnP","['Clippers', 'ClipperNation', 'LosAngeles']",Twitter Web App
27,27,Cheese,,📸,False,2022-10-08 13:08:32+00:00,"NBA Cuckoo clock. 
With @design_lad

#NBA #lebron #lakers #lebronjames #basketball #clippers #stephcurry #nba2k  #cinema4d #3D #illustration #animation #3danimation #cgi #3dart #digitalart #loop #motiongraphics  #3dmodeling https://t.co/TsvSfbG8Xe","['NBA', 'lebron', 'lakers', 'lebronjames', 'basketball', 'clippers', 'stephcurry', 'nba2k']",Twitter for iPhone
28,28,EverydaySavings Savings,,,False,2022-10-08 12:19:51+00:00,"60% off with code:605W9LF1 
https://t.co/hMuUIMrr2M
#clippers",['clippers'],Twitter Web App
29,29,Clearance King,"Manchester, England","ClearanceKing is Uk's cheapest #Poundline, #eliquid #discount #wholesale #suppliers, offering a huge range of Pound Shop products at genuine wholesale prices.",False,2022-10-08 11:18:24+00:00,"Clipper Metal Flint Reusable Lighter Wholesale Supplier

Buy Clipper Metal Flint Reusable Lighter 
Price: £ 3.50 per piece

For Order, Call at 0161 871 0786
Buy Online https://t.co/NORjjRbZPa

#clippers #metalflint #smokingpipes #reusablelighter #lighter #Buylighter #smoking https://t.co/vOV44Z41IG",,Twitter Web App
30,30,Raw Chili,,,False,2022-10-08 08:46:01+00:00,"Lebron: If my mama played for the #Clippers, she getting punched on 
 
https://t.co/8VP7cXDEFn
 
#Basketball #California #LosAngeles #LosAngelesClippers #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferencePacificDivision https://t.co/3idLyRymIq","['Clippers', 'Basketball']",raw-chili
31,31,LA Sports,Los Angeles,"Lakers, Clippers, Rams, Chargers, Angels, Dodgers, Kings, Ducks sports news and history",False,2022-10-08 04:50:01+00:00,Minnesota Timberwolves vs Los Angeles Lakers Full Game Highlights | Oct 6 | 2022 NBA Preseason #LosAngeles #Clippers #NBA Video: https://t.co/41ZVjmI53b,['LosAngeles'],RetroSeasons Los Angeles
32,32,LA Sports,Los Angeles,"Lakers, Clippers, Rams, Chargers, Angels, Dodgers, Kings, Ducks sports news and history",False,2022-10-08 04:10:02+00:00,Can Kawhi Leonard and Paul George stay healthy enough to win in L.A.? #LosAngeles #Clippers #NBA https://t.co/xvijqTp7oh,"['LosAngeles', 'Clippers', 'NBA']",RetroSeasons Los Angeles
33,33,Sports Ideas/Takes/Predictions,,,False,2022-10-07 23:17:40+00:00,"NBA Champion Free Agents:
Dwight Howard-#Clippers 
Avery Bradley-#Nuggets 
Tristan Thompson-#Timberwolves 
Rajon Rondo-#Warriors 
Patrick McCaw-#Suns 
Devontae Cacok-#Grizzlies","['Clippers', 'Nuggets', 'Timberwolves']",Twitter for iPhone
34,34,Larry Lambert,"Largo, FL","I write for syndicated cartoon strips and a number of websites. Check out my cartoons, humor and sports pieces at:  https://t.co/686obG6USS",False,2022-10-07 23:13:21+00:00,I just published Top 10 LA #Clippers/Buffalo Braves https://t.co/RRi6Qup8yw,['Clippers'],Twitter Web App
35,35,Love NBA,,NAB Fanbase,False,2022-10-07 22:49:02+00:00,"#NBA #2k23 - Curry vs Mitchell - Golden ...
 
https://t.co/j3sqwnJnui
 
#2k #2kSimulation #2ksimulation #CentralDivision #ClevelandCavaliers #Clippers #CpuVsCpu #Durant #EasternConference #Gameplay #Harden #Hawks #James #KOBEBRYANT #Lakers #Lebron #Nba2k22 #NBA2K23 #Nbacom https://t.co/f7dFYgWBVh","['NBA', '2k23', '2k', '2kSimulation', '2ksimulation']",love.nba
36,36,Everygame Sportsbook Official,Antigua,Official Everygame Sportsbook Twitter page. The home of sports betting. Thousands of daily live betting options. Up to $750 Sign-Up Bonus!,False,2022-10-07 21:15:09+00:00,The #NBA #PacificDivision is arguably the strongest in the league. who is your current pick to end the regular season on top? https://t.co/cAh7fABFdC #Suns #Warriors #Clippers #Lakers #Kings,"['NBA', 'PacificDivision']",Hootsuite Inc.
37,37,Hittingpaydirt,Las Vegas,@teamhpd join us @ https://t.co/oACoYhENDy and lets cash some tickets!,False,2022-10-07 20:21:14+00:00,"Love seeing the #Clippers here

Inglewood!!! https://t.co/q2QSu0v4Rf",['Clippers'],Twitter for iPhone
38,38,Daniel Ellis,,"Storyboard artist, character designer, and random scribble doodler.
Available for work.",False,2022-10-07 19:38:11+00:00,"Inktober day 6
Bouquet
Had to get a little Morticia Addams drawing in during spooky month.

#inktober #inktober2022 #bouquet #morticiaaddams #addamsfamily #flowers #clippers #ink #drawing https://t.co/xMGdaWixPz","['inktober', 'inktober2022']",Twitter for Android
39,39,BleedBlueShow.com,,,False,2022-10-07 18:39:02+00:00,"Latest hoops episode with @DinardoDp , K Ave, @ThisIsSteveAzul on  their #Knicks Preseason Basketball and @NBA #NBA Northwest &amp; Pacific Divisions &gt; https://t.co/vGkxrMXKWu &lt; #Wolves #Thunder #Jazz #Blazers #Nuggets #Warriors #Clippers #Suns #Kings #Lakers  #KnicksTape https://t.co/nBjYy686dp","['Knicks', 'NBA']",Buffer
40,40,lionmaster,,NBAを愛する日本人　クリッパーズ　日本人NBA選手　応援してます,False,2022-10-07 17:34:34+00:00,"Are you calling a taxi??
#Clippers
#NBA https://t.co/Mz93TqCzl6","['Clippers', 'NBA']",Twitter for iPhone
41,41,BleedBlueShow.com,,,False,2022-10-07 13:15:04+00:00,Check out @DinardoDp 's thoughts on  #NBA Northwest &amp; Pacific Divisions &gt; https://t.co/vGkxrMXKWu &lt; #Wolves #Thunder #Jazz #Blazers #Nuggets #Warriors #Clippers #Suns #Kings #Lakers https://t.co/kKQbzY2hR3,"['NBA', 'Wolves']",Buffer
42,42,BleedBlueShow.com,,,False,2022-10-07 12:05:01+00:00,"@DinardoDp , K Ave, @ThisIsSteveAzul on #Knicks Preseason Basketball and @NBA #NBA Northwest &amp; Pacific Divisions &gt; https://t.co/vGkxrMXKWu &lt; #Wolves #Thunder #Jazz #Blazers #Nuggets #Warriors #Clippers #Suns #Kings #Lakers https://t.co/LfaScQ5ES0","['Knicks', 'NBA']",Buffer
43,43,Raw Chili,,,False,2022-10-07 12:02:04+00:00,"John Wall brings back the Dougie 🕺🏾 
 
https://t.co/GWijGlVRMG
 
#Basketball #California #Clippers #LosAngeles #LosAngelesClippers #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferencePacificDivision https://t.co/ZmHFievjto","['Basketball', 'California', 'Clippers', 'LosAngeles']",raw-chili
44,44,Deals And Gifts,United Kingdom,Tweeting and ReTweeting #Deals and Offers on #Gifts in the UK,False,2022-10-07 11:00:30+00:00,"** MENS CLIPPERS **

Click https://t.co/NjHjo2q7bL  to view the current deals and offers!

#Clippers #CordlessClippers #Shaver #Razor #BeardTrimmer #Waterproof #LEDDisplay #Rechargeable #USBRechargeable https://t.co/byQZGmr0y6",['Clippers'],Sendible
45,45,news247planet,,"Latest news about entertainment, sports, people, life etc. 
============================================
Follow Us For Daily News Updates",False,2022-10-07 05:36:14+00:00,"#Clippers #Walls #Sports
John Wall's new function with Clippers: He might be a 'nightmare' 
https://t.co/3vdCvSYfwl https://t.co/F7VCvChd4S","['Clippers', 'Walls', 'Sports']",news247planet
46,46,news247planet,,"Latest news about entertainment, sports, people, life etc. 
============================================
Follow Us For Daily News Updates",False,2022-10-07 05:36:14+00:00,"#Clippers #Walls #Sports
John Wall's new function with Clippers: He might be a 'nightmare' 
https://t.co/3vdCvSYfwl https://t.co/D2Bd0VKidP","['Clippers', 'Walls', 'Sports']",news247planet
47,47,Asif Malik,"Las Vegas, NV Scottsdale, AZ",I write for the #patch #scottsdale a great sports town nationally now locally have my own news website write #dbacks #sportshandicapper,False,2022-10-07 04:56:21+00:00,#jeffvangundy said the #clippers are the most complete team to win it all .  #phx #azsports,"['jeffvangundy', 'clippers', 'phx', 'azsports']",Twitter Web App
48,48,LA Sports,Los Angeles,"Lakers, Clippers, Rams, Chargers, Angels, Dodgers, Kings, Ducks sports news and history",False,2022-10-07 04:50:01+00:00,Phoenix Suns vs Los Angeles Lakers Full Game Highlights | Oct 5 | 2022 NBA Preseason #LosAngeles #Clippers #NBA Video: https://t.co/LwnJkkhS9W,"['LosAngeles', 'Clippers', 'NBA']",RetroSeasons Los Angeles
49,49,LA Sports,Los Angeles,"Lakers, Clippers, Rams, Chargers, Angels, Dodgers, Kings, Ducks sports news and history",False,2022-10-07 04:10:02+00:00,Sources: Lakers' Schroder to report this weekend #LosAngeles #Clippers #NBA https://t.co/k8W9XiBEYe,"['LosAngeles', 'Clippers', 'NBA']",RetroSeasons Los Angeles
50,50,Daniel Perez,,,False,2022-10-07 03:40:04+00:00,The chemistry on this years team going to be fun to watch #clippers #ClipperNation https://t.co/jNp8iIgiim,"['clippers', 'ClipperNation']",Twitter Web App
51,51,Troy Christian,Los Angeles,Creative Director filmmaker.choreographer.editor.musician. Once a dancer always a dancer.,False,2022-10-07 03:35:57+00:00,"Being a #Lakers /#Warriors fan, I have never been a @patbev21 fan - for obvious reasons. That said, I WILL be a fan of watching him play for us against the #clippers . Forgiveness takes a start. It’s a beginning. #LakersNation","['Lakers', 'Warriors']",Twitter for iPhone
52,52,Pinto ,,#ClipperNation,False,2022-10-07 03:20:58+00:00,How many of y’all left the Galen Center without paying too? 🤔 there was nobody at the exit 🤔 #Clippers #OpenPractice,"['Clippers', 'OpenPractice']",Twitter for iPhone
53,53,Dillon Bates,,I have no idea wat I’m doing,False,2022-10-07 02:48:47+00:00,@Farbod_E 🔨 🔨 🔨 Clippers to win the title #clippers #NBA https://t.co/UycEjdWOfE,"['clippers', 'NBA']",Twitter for iPhone
54,54,Nick Isaacs,,MEMBER OF THE #BBN #WEAREUK,False,2022-10-07 01:59:13+00:00,So awesome to see @JohnWall back smiling and enjoying his self.. dude has been through so much these last few years but make no mistake very few have that dawg in them that he does. Go get em this year big dawg!! #Only1JWall #WallStar #BBN #CATS #Clippers https://t.co/6oiPEBWUFm,,Twitter for iPhone
55,55,"Richard Linares, MBA","Gr818, Valleyfornia",@csunnazarian #MBA graduate 🎓 #sneakerhead 👟 @dallascowboys 🏈 @laclippers 🏀 #musicproducer 🎵 | Just Sharing My Memories |,False,2022-10-07 01:43:18+00:00,"Got Reggie Jackson Autograph this time

Aye!!! 

#Clippers #clippersnation https://t.co/XJz660hKQR","['Clippers', 'clippersnation']",Twitter for Android
56,56,Raw Chili,,,False,2022-10-07 00:52:02+00:00,"14 days till the start of the season! 
 
https://t.co/uB0rVN6kB2
 
#Basketball #California #Clippers #LosAngeles #LosAngelesClippers #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferencePacificDivision https://t.co/qoQtMUy8Np","['Basketball', 'California', 'Clippers', 'LosAngeles']",raw-chili
57,57,Eric Lambkins II,"Watts, Los Angeles",@annenbergmedia writer/editor | Culver City Observer | Believer | @PFWAwriters | @NABJ | 1906 #LambsChop DMs open for news tips.,False,2022-10-07 00:49:00+00:00,The #Clippers got a STEAL in @JohnWall. They are going to be a PROLLEM! #LambsChop https://t.co/bVsJ9B7vR9,"['Clippers', 'LambsChop']",Twitter for iPhone
58,58,Fadeaway World,,"https://t.co/pxJFnl3Ykb provides the top news, rumors, highlights, throwbacks and articles for the best fans in the world.",False,2022-10-07 00:30:00+00:00,"Highest-paid Clippers players in the 2022-23 season 💰
 
Paul George: $42,492,568         
Kawhi Leonard: $42,492,492     
Norman Powell: $16,758,621     
Marcus Morris Sr.: $16,372,093 
Luke Kennard: $13,745,455

#NBA #Clippers https://t.co/1kmiCs7GCV",,Twitter Web App
59,59,Ava Brand,"Los Angeles, CA",USC 2023 // @AnnenbergMedia // @ABC7 Sports News Intern // TikTok & Instagram @ avabs.sports,False,2022-10-07 00:13:43+00:00,Doors just opened and fans are coming in for the Clippers open practice happening at Galen Center! Scrimmage starts in just a few minutes #Clippers https://t.co/lk0bfi4Ntc,,Twitter for iPhone
60,60,Love NBA,,NAB Fanbase,False,2022-10-06 23:19:02+00:00,"Chris Broussard reacts Dejounte Murray traded ...
 
https://t.co/gi4zstLGXh
 
#AtlantaHawks #Clippers #Cowboys #EasternConference #Giannis #Kawhi #Lakers #Lebron #LebronJames #LeBronVsGiannis #LeBronVsKawhi #NBA #NBARestart #NFL #Shannon #ShannonSharpe #Skip #SkipAndShannon https://t.co/V7YvUt221u","['AtlantaHawks', 'Clippers', 'Cowboys']",love.nba
61,61,uBetMobile.com,Worldwide,"https://t.co/7rChS7tj8f - You'll connect the latest sports betting information, wagering Apps & software to your 5G handset for FREE!   18+ Only - BeGambleAware",False,2022-10-06 20:47:26+00:00,"uBet Mobile - 18+ BeGambleAware Latest: Pacific Division Preview: Golden State Warriors, Phoenix Suns, L.A. Clippers, in 3-Way Fight – https://t.co/Aa0rnKLawE https://t.co/mp6tApEQPe #3Way #Clippers #division #Fight",,https://ubetmobile.com
62,62,James Curran,"Dallas, TX","Author of ""Assumption Day,"" available via Wild Rose Press; https://t.co/3MyYQditMS; author, sports blogger, reporter. champion of life.",False,2022-10-06 18:40:40+00:00,"The #Dodgers have 111 wins and a few questions. SF has lost its senses with a win over the #LARams. A top prospect in position to make the #LAKings. Plus, #Lakers, #Clippers, #Chargers, #LASparks, #USC and #UCLA.
Subscribe to Faithful Angelenos Sports

https://t.co/xAOw9XNtLQ","['Dodgers', 'LARams']",Twitter for iPhone
63,63,E.K. Johnson,"Maryland, USA",Houston Rockets since ‘95. Minnesota Vikings since ‘97. 6 rings for Bron means he’s better. NBA enthusiast 🏀🏀🏀🏀🏀. Privacy is a myth. IG: coalition.hoops,False,2022-10-06 17:25:31+00:00,"Good afternoon everyone! Check out our 2022-2023 Regular Season Preview for the Los Angeles Clippers, who I think, will be great this year! Let me know what you think about my prediction! #NBA #ClipperNation #clippers #Kawhi #LosAngeles #thehoopcoalition #whogotnext https://t.co/cQqKA9m7mw",,Twitter for iPhone
64,64,Joes Beauty Supply,,"✨#1 Online store for your beauty essentials
✨Wigs, Human Hair, Hair & Skin Care
✨Brands from BabylissPro, Bobbi Boss, Vivica Fox, Shake-N-Go
✨Shop Online Now!",False,2022-10-06 17:17:00+00:00,"No One else is selling this Trimmer for $99 Brand New In The box with a Diamond T-Blade! 

Check it out HERE: https://t.co/HbBBGRZ1LK

#trimmer #clippers #ClipperNation #hairbarber #hairstylists #trim #beards #haircut #fade #quickcut #cleancut #hairinspo #menhairinspo #fyp https://t.co/4dAT0cYKda",,Twitter Web App
65,65,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-06 16:22:50+00:00,"NEW VIDEO TO WATCH:

""L.A. CLIPPERS OFFICIAL FINAL &amp; UPGRADED COMPLETE LINE UP FOR 2022-2023 NBA SEASON | CLIPPERS UPDATES"" 

Creator:  JerAve 24

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #clippers #laclippers

https://t.co/68MPtxm9MD https://t.co/RmDhz3Mtrb",,Blog2Social APP
66,66,Dean De Jesus,Valenzuela,12up and Fan Sided Affiliate / Social Media Influencer / PG/SG / NBA 2K Gamer / Laker Fan since 2001,False,2022-10-06 15:05:11+00:00,"New York Knicks: Predicting the team's leader in every statistical category

https://t.co/c9Yqoqv37S

#nba #newyorkforever #knicks #dubnation #lakeshow #lkers #losangeles #NBAPreseason #NBA2K #NBAMediaDay #NBATwitter #bullsnation #clippernation #clippers #mffl #fearthedeer",['nba'],Twitter Web App
67,67,Dean De Jesus,Valenzuela,12up and Fan Sided Affiliate / Social Media Influencer / PG/SG / NBA 2K Gamer / Laker Fan since 2001,False,2022-10-06 15:04:03+00:00,"Draymond's latest incident should be last straw for Golden State Warriors

https://t.co/POOTQetYIE

#nba #dubnation #goldenstate #warriors #lakeshow #lkers #losangeles #NBAPreseason #NBA2K #NBAMediaDay #NBATwitter #bullsnation #clippernation #clippers #mffl #fearthedeer #knicks","['nba', 'dubnation']",Twitter Web App
