,user_name,user_location,user_description,user_verified,date,text,hashtags,source
41,NuMediaNetwork,,A Social Network Of Creators Dedicated To Putting Out The Truth For The People By The People,False,2022-10-08 18:30:43+00:00,Click the link to watch @bartranbluflame stream on YouTube‼️ Sit Bouk for Gelo ⁉️🤔 https://t.co/t6OCxpmD45 #LiAngeloBall #JamesBouknight #CharlotteHornets #Hornets,,Twitter for iPhone
42,Love NBA,,NAB Fanbase,False,2022-10-08 17:47:02+00:00,"EXCLUSIVE 1-on-1: #Kemba ...
 
https://t.co/I13gYuBPqP
 
#AtlanticDivision #Basketball #BostonCeltics #CelticsHornets #CharlotteHornets #EasternConference #KembaCeltics #KembaOnCeltics #KembaOnJaysonTatumJaylenBrown #KembaWalker #KembaWalkerAbbyChin #KembaWalkerCeltics https://t.co/TXKFcr7zwC","['Kemba', 'AtlanticDivision', 'Basketball', 'BostonCeltics']",love.nba
43,Love NBA,,NAB Fanbase,False,2022-10-08 17:15:03+00:00,"Boston Celtics vs Charlotte Hornets Full Highlights 4th QTR | NBA Season 2022-23 preseason Week 2
 
https://t.co/kQOOo8hQRv
 
#CharlotteHornets #EasternConference #SoutheastDivision https://t.co/PDDgy0JJSq",,love.nba
44,Love NBA,,NAB Fanbase,False,2022-10-08 14:00:03+00:00,"Boston Celtics vs Charlotte ...
 
https://t.co/fVA35GHqKS
 
#20222023NBASeason #Ccbn #CelticsVsHornets #CelticsVsHornets2022 #CelticsVsHornetsFullGameHighlights #CelticsVsHornetsHighlights #CelticsVsHornetsPreseason #CharlotteHornets #EasternConference #ExtendedHighlights https://t.co/AED1d5sacC","['20222023NBASeason', 'Ccbn', 'CelticsVsHornets']",love.nba
45,Love NBA,,NAB Fanbase,False,2022-10-08 11:11:03+00:00,"Boston Celtics vs Charlotte Hornets Full Game Highlights | Oct 7 | 2022 NBA Preseason
 
https://t.co/OOiSV2xzev
 
#CelticsVsHornets #CharlotteHornets #EasternConference #HornetsVsCeltics #NbaHighlights #NBAPlayoffs #SoutheastDivision https://t.co/ngvWEJlBvw",,love.nba
46,Love NBA,,NAB Fanbase,False,2022-10-08 08:36:02+00:00,"Boston Celtics vs Charlotte ...
 
https://t.co/LqdLvNJt77
 
#CelticsVsHornets #CelticsVsHornets2022 #CelticsVsHornetsFullGameHighlights #CelticsVsHornetsHighlights #CelticsVsHornetsPreseason #CharlotteHornets #EasternConference #FullGameHighlights #LongFullGameHighlights https://t.co/mbuM77ko4O","['CelticsVsHornets', 'CelticsVsHornets2022']",love.nba
47,Love NBA,,NAB Fanbase,False,2022-10-08 07:24:02+00:00,"Post Game Thread: The Boston Celtics defeat The Charlotte Hornets 112-103
 
https://t.co/fBzcMlls08
 
#CharlotteHornets #EasternConference #SoutheastDivision https://t.co/lIn0CMQgjB",,love.nba
48,MarinoTR,Cargando... ,"Sports Digest 
Estadísticas de los jugadores de baloncesto Dominicano 
#RDenNBA🏀🇩🇴
#RDenNCAA🏀🇩🇴
#RDenEUROPA🏀🇩🇴
#RDenSurAmérica🏀🇩🇴
🏀🏐⚽🏎️🏁",False,2022-10-08 07:22:36+00:00,"🔴#NBAPreSeason🏀🇺🇲
⬆️#BostonCELTICS 112 (2-1)🔸
⬇️#CharlotteHORNETS 103 (0-3)
🔶Al HORFORD🇩🇴
(C/6'9""/240Lbs)
🔴DNP - Coach's Decision
@Al_Horford
@Celtics
#RDBSeleccion
#RDenNBA
#DominicanosEnNBA
#MaTR®","['NBAPreSeason', 'BostonCELTICS', 'CharlotteHORNETS']",Twitter Web App
49,Love NBA,,NAB Fanbase,False,2022-10-08 05:34:01+00:00,"Boston Celtics vs Charlotte Hornets Full Highlights 3rd QTR | NBA Season 2022-23 preseason Week 2
 
https://t.co/IbynCupo0D
 
#CharlotteHornets #EasternConference #SoutheastDivision https://t.co/fftTxwFGey",,love.nba
50,#SirSliceCakeDay 🔪 🍰,"Space Mountain 🛸🏔️ , NC ",#KingsRUs 👑 Platinum Producer Songwriter 📝,False,2022-10-08 00:52:03+00:00,#CharlotteHornets #BostonCeltics #NBATwitter  #buzzcity jerseys are needed,"['CharlotteHornets', 'BostonCeltics', 'NBATwitter', 'buzzcity']",Twitter for iPhone
51,Love NBA,,NAB Fanbase,False,2022-10-08 00:49:02+00:00,"Boston Celtics vs Charlotte Hornets Full Highlights 1st QTR | NBA Season 2022-23 preseason Week 2
 
https://t.co/omeoru3fyB
 
#CharlotteHornets #EasternConference #SoutheastDivision https://t.co/WASkoP3RdE",,love.nba
52,oldmanstylecards,919,"Junk Wax and Throwbacks. Started collecting in 1987, and back again! Follow on IG at “OldManStyleCards”#ConnectThroughCards #TransformationalNotTransactional",False,2022-10-07 22:58:19+00:00,"1991 Skybox Rex Chapman SkyMaster. Charlotte in the background is pretty sweet, but it’s the Converse kicks that does it for me! @RexChapman #junkwax #skybox #CharlotteHornets #basketballcards https://t.co/gjKHPnvOa5",,Twitter for iPhone
53,NuMediaNetwork,,A Social Network Of Creators Dedicated To Putting Out The Truth For The People By The People,False,2022-10-07 22:37:08+00:00,"Be sure to join ""KingFuse's Lit House"" stream https://t.co/IUxBym9XlF Set a reminder, subscribe, share, comment, and like @KingFuseLit #CharlotteHornets #Hornets #BostonCeltics #Celtics #LameloBall #MeloBall #Lamelo #JaysonTatum #JaylenBrown #LiangeloBall #Gelo",,Twitter for iPhone
54,BasketballPlug❗❗❗,Florida,"Im the plug for cheap basketball equipment !!!

Basketball Shoes 
Gyms Nearby 
Basketballs to buy",False,2022-10-07 16:20:41+00:00,"Cheap Lamelo ""Rick and Morty"" ❗️❗️❗️

Only $195.99

https://t.co/amyTWAa4r4

#lamelo #nba #lameloball #basketball #lonzoball #melo #liangeloball #lebronjames #zo #lakers #lonzo #meloball #charlottehornets #bigballerbrand #gelo #explorepage #hornets #bball #lavarball #ballislife","['lamelo', 'nba', 'lameloball', 'basketball']",Twitter Web App
55,Gabe Davis,"Charlotte, NC",Carolina panthers Golden state warriors business owner Charlotte hornets,False,2022-10-07 13:38:32+00:00,#CarolinaPanthers and the #charlottehornets will have the #1 pick in there coming drafts,"['CarolinaPanthers', 'charlottehornets']",Twitter for iPhone
56,Love NBA,,NAB Fanbase,False,2022-10-07 09:43:03+00:00,"#Liangelo Ball LOSING #Hornets #NBA Roster Spot ...
 
https://t.co/c3QqFcIitZ
 
#Basketball #CharlotteHornets #CharlotteHornetsLiangeloBall #EasternConference #GeloBall #GeloBallHornets #HornetsLiangeloBall #LameloBall #LameloBallHighlights #LameloBallHornets #LiangeloBall https://t.co/QxHy9QhKkE","['Liangelo', 'Hornets', 'NBA', 'Basketball', 'CharlotteHornets']",love.nba
57,senprintmart,"230 Walnut St, Harrisburg, PA ","SenPrint Store is an online retailer of POD fashion products. We offer fashion at an affordable price, so you can indulge in your style.",False,2022-10-07 07:46:16+00:00,"Charlotte Hornets NBA Team 3D All Over Print Shirt

—————— 

#fashion #hotfashion #senprint #trend #charlottehornets #nba Charlotte Hornets NBA Team 3D All Over Print Shirt - Senprintmart Store

https://t.co/cB1h23HrSQ","['fashion', 'hotfashion', 'senprint', 'trend']",Twitter Web App
58,GotdemCards,your local card shop,"I have thousands of cards & I'm selling some to get some more. show me those cards
MJ Kobe & Trout is what it's really all about. Posting cards everyday",False,2022-10-07 00:38:51+00:00,"#CharlotteHornets 13 Card Team Lot #Hornets 

$5 OBO 

#Basketball #thehobby
#basketballcards #NBA #thehobby @HobbyRetweet_
#sportscards #sportscardsforsale
@JakeMc945
 @ILOVECOLLECTIN1 @MDRANSOM1 @sports_sell @CardboardEchoes @timscards1 https://t.co/s8KQ2VNXBg","['CharlotteHornets', 'Hornets', 'Basketball', 'thehobby', 'basketballcards', 'NBA', 'thehobby']",Twitter for Android
59,NuMediaNetwork,,A Social Network Of Creators Dedicated To Putting Out The Truth For The People By The People,False,2022-10-06 23:58:10+00:00,Are The Hornets in trouble? Click the link if you missed the Lit House stream earlier ‼️https://t.co/Jc0QjuoXrR #CharlotteHornets #Hornets #LaMeloBall #VicWembanyama #NuMedia #LitHouse,,Twitter for iPhone
60,Love NBA,,NAB Fanbase,False,2022-10-06 23:25:02+00:00,"The Charlotte #Hornets Get Exposed By The Indiana Pacers
 
https://t.co/ZfV92h9Bki
 
#BryceMcGowens #CentralDivision #CharlotteHornets #CharlotteHornetsRumors #CharlotteHornetsVsIndianaPacers #EasternConference #HornetsNews #IndianaPacers #LameloBall #NbaPreseason https://t.co/vjoDw43LT2","['Hornets', 'BryceMcGowens']",love.nba
61,Love NBA,,NAB Fanbase,False,2022-10-06 23:12:02+00:00,"Bennedict Mathurin Highlights vs Charlotte Hornets | Oct 5 | 2023 NBA Rookies
 
https://t.co/BO7CNi2Gpo
 
#CharlotteHornets #EasternConference #SoutheastDivision https://t.co/Wd4L7eaO3u",,love.nba
62,Jay,"Charlotte, NC","I draw things for fun | Putting sports teams and Anime together since 2010.
• No Requests pls •",False,2022-10-06 22:46:51+00:00,"Shemei Ryomou (""Ikki Tousen"") with @hornets gear. 

Thanks for your support!

#art #artwork @nba #ikkitousen #shemeiryomou #nba #fanart #fanartanime #fanartanimegirl #charlottehornets #jerseygalsjayqc80 #artistsontwitter  #blackartist #smallartist https://t.co/SFhZ9zneNb","['art', 'artwork', 'ikkitousen']",Twitter Web App
63,The Way I See It,,Dedicated Charlotte sports fan and content creator with a focus on the Hornets and Panthers. #YouTuber #KeepPounding #BuzzCity,False,2022-10-06 19:42:53+00:00,"Charlotte Hornets James Bouknight has not looked good https://t.co/ULDlQWpi7J via @YouTube

#charlottehornets #nba #hornets #basketball #charlotte #lameloball #terryrozier #milesbridges #charlottenc #pjwashington #bouknight #buzzcity #carolinapanthers #liangeloball #lebronjames https://t.co/gK1J5plO0L","['charlottehornets', 'nba']",Twitter for iPhone
64,Love NBA,,NAB Fanbase,False,2022-10-06 19:35:02+00:00,"#Lamelo / #Liangelo BACK FOR GAME 2 VS PACERS (PRESEASON) CROWD CHANTING “WE WANT #Gelo”
 
https://t.co/m7LvH9N9Ed
 
#Bbb #CentralDivision #CharlotteHornets #EasternConference #Hornets #IndianaPacers #LameloBall #LiangeloBall #Melo #WeWantGelo https://t.co/I6JHxzsMVF","['Lamelo', 'Liangelo', 'Gelo']",love.nba
65,Love NBA,,NAB Fanbase,False,2022-10-06 19:18:02+00:00,"POSTCAST: Preseason growing pains continue ...
 
https://t.co/prkrmABU3F
 
#CharlotteHornets #CharlotteHornetsDepthChart #CharlotteHornetsDraft #CharlotteHornetsNews #CharlotteHornetsSchedule #EasternConference #HornetsDepthChart #HornetsDraft #HornetsGame #HornetsGameRecap https://t.co/j2aJ7wdax9",['CharlotteHornets'],love.nba
