,Unnamed: 0,user_name,user_location,user_description,user_verified,date,text,hashtags,source
24,24,UDDA,USA,App Rebuild Loading… 👀 Coming soon.,False,2022-10-05 22:36:45+00:00,What are your top 5 PG’s looking like for next season?👀 #nba #basketball #trailblazers #warriors #mavs #grizzlies #atlantahawks #stephcurry #traeyoung #jamorant #dametime #lukadoncic https://t.co/hxC5QaNAMj,"['nba', 'basketball', 'trailblazers', 'warriors', 'mavs', 'grizzlies']",Twitter for iPhone
25,25,Fast Epic Nba,,"🏀 NBA Players Highlights
🐐 Towards 1 MILLION on YT and TikTok
👇🏽👇🏽👇🏽",False,2022-10-05 18:09:50+00:00,"ZION BACK NBA! 😈

#zion #nba #zionnationalpark #utah #basketball #lebron #k #zionwilliamson #lebronjames #nationalpark #kobe #nature #travel #ozuna #lakers #hiking #israel #jordan #anuel #badbunny #karolg #nationalparks #ilaje #daddyyankee #sportscards #jamorant #wisin https://t.co/4Uoo7ux09S","['zion', 'nba', 'zionnationalpark', 'utah', 'basketball', 'lebron', 'k', 'zionwilliamson', 'lebronjames']",Twitter Web App
26,26,BluffCity Tee,"Memphis, TN","BluffCity Tee is a philanthropic t-shirt & apparel company, highlighting the heart of Memphis, while helping those who call the Bluff City home. #BeMemphisProud",False,2022-10-05 17:50:46+00:00,Shoutout to @SheaWestland who knows what’s up when it comes to #MemphisGrizzlies and #memphis gear!  Check us out and we’re sure you’ll come to the same conclusion. #ShopLocal #ShopSmall #WeGiveBack #bememphisproud #jamorant #savemoney #quality https://t.co/6st8jt06Tw,"['MemphisGrizzlies', 'memphis']",Twitter for iPhone
27,27,Totem Pole Sports 🔥,America,🏈 🏀 Totem Pole Sports Podcast- @CoachHutchings  @RealCoachLambo @AngryRedskinFan | We are the Low Man on the Totem Pole!,False,2022-10-05 15:51:15+00:00,Go follow @JoeMullinax and The @lockedongrizz Podcast if you are a @JaMorant or @memgrizz fan! The @TotemPoleSports Podcast is trying to get Joe on our podcast ASAP!!! #jamorant #MemphisGrizzlies #MemGrizz https://t.co/5iFk2ccZMS,,Twitter for iPhone
28,28,Totem Pole Sports 🔥,America,🏈 🏀 Totem Pole Sports Podcast- @CoachHutchings  @RealCoachLambo @AngryRedskinFan | We are the Low Man on the Totem Pole!,False,2022-10-05 15:42:14+00:00,Hey @JoeMullinax @memgrizz and  @lockedongrizz! Is this the best @JaMorant Rookie Card Collection in the 🌎? https://t.co/dN0bWIN024 #jamorant #memphisgrizzlies #sportscards https://t.co/sl03Sp8xsJ,,Twitter for iPhone
29,29,DK2K2X,europe,"Artist & Collector

I create derivatives - DM for arty requests",False,2022-10-05 14:28:40+00:00,"For Sale 0.07eth

#JaMorant #NBA #NFTs 

https://t.co/5Zfy180XpI https://t.co/roON44612r","['JaMorant', 'NBA', 'NFTs']",Twitter Web App
30,30,Hamoody Jaafar,"Filmmaker from Detroit, MI",Arab American | Detroiter | For the People,False,2022-10-05 13:23:23+00:00,"People will roast me for this tweet.

But I believe this to be true within 1-2 years.

Jaden Ivey &gt; Ja Morant

#jadenivey #jamorant #pistons #nba #dontroastme",,Twitter Web App
31,31,Locked On Grizzlies,"Memphis, TN","Your daily podcast source for the Memphis Grizzlies, part of the @lockedonsports Podcast network. Co-Hosts @DamichaelC @JoeMullinax",False,2022-10-05 13:10:31+00:00,"Listen to the Locked On Grizzlies Podcast
🎧 Linktree https://t.co/awW4RQ4RmK
🎧 Apple https://t.co/V5Tv4Cepok
🎧 Spotify https://t.co/ndlU3A9EBF
🎧 Audacy https://t.co/Hggd4HzyyX 
🎧 Stitcher https://t.co/DNTGpjTdHZ

#NBA #MemphisGrizzlies #JaMorant",,Twitter for iPhone
32,32,Love NBA,,NAB Fanbase,False,2022-10-05 10:10:03+00:00,"Memphis Grizzlies ...
 
https://t.co/VuAcTMhQFN
 
#BestFantasyBasketballChannel #FantasyBasketball #FantasyBasketball2022 #FantasyBasketballMockDraft #FantasyBasketballPodcast #FantasyBasketballTips #FantasyBasketballTrade #HowToDraftFantasyBasketball #JaMorant #JoshLloyd https://t.co/WYqCdNgmKs","['BestFantasyBasketballChannel', 'FantasyBasketball']",love.nba
33,33,Steve @stevesspin,New Jersey/Philly Burbs,"NJ, USA, EARTH. Liberal, Peaceful (usually) Loves include #beaglehounds #Phillies #Rhodymbb #uclambb #TruexJr #BLM #Antifa #Cannabis #SportsBetting #sportscards",False,2022-10-05 05:44:44+00:00,PSA9 + 10s- #Judge #Jamorant #Tylerherro #Gleyber RCs. Please contact me if interested thanks! https://t.co/3KuiIzv9Hu,"['Judge', 'Jamorant', 'Tylerherro', 'Gleyber']",Twitter for Android
34,34,(TrulloSki) 🧡🖤💙🏂™️💉,Memphis TN,"RIP Jmoney, Dmoney,Scrap & Funky LongLiveBooBoo Instagram : @Lokey_Trulla & SnapChat: Lokey_Trulla BookingInfo: Wgcent@gmail.com",False,2022-10-05 04:46:24+00:00,〽️( via The Pivot Podcast ) #jamorant #ja #... https://t.co/lIA340hQos via @YouTube,"['jamorant', 'ja']",Twitter for iPhone
35,35,nora,,"アラサーOL兼オンライン海外大生🇯🇵

movie / anime /onsen / basketball / yoga / ballet / coffee / book / cats / animal / nature /art /music 

趣味お勉強お友達ほしい",False,2022-10-05 03:56:26+00:00,Every single move of Ja becomes highlight!  #NBA #JaMorant,"['NBA', 'JaMorant']",Twitter Web App
36,36,Happy Seeds,"Pretoria, South Africa ",Better than yesterday,False,2022-10-05 01:05:17+00:00,"Thai red fish curry with noodles

Stir-fry fish 
+
Add the curry paste and stir-fry 
+
Divide the noodles among 4 bowls and top with the fish curry

#dstvprem #etvScandal #fury #NBA #jamorant #dstv #haval #InterBarca https://t.co/ip6N1Z4lhU",,Twitter for Android
37,37,Just 3🏀 💫,The Rotten Apple,"Content Researcher 🔎 - Sports, Politics, Art, Music, Culture, Business, Social & Media Connoisseur.  #BeyondBlackHistoryMonth
 #MoreThan  
#RepBX #DubNation",False,2022-10-04 19:40:43+00:00,"The annual #NBAGMSurvey results have been released ahead of the start of the 2022-23 campaign. And general managers around the league may have collectively forgotten #JaMorant exists. #NBATwitter
https://t.co/Aod2ixrd7T",['NBAGMSurvey'],Twitter for Android
38,38,ATS STATS,"Ottawa, ON",Home of the #RaymondReport #sportsbetting reports #SportsAnalytics #SportsTrends from a #Vegas perspective. #NFL #CFB #NBA #MLB #CFL #NHL,False,2022-10-04 19:20:01+00:00,"Free NBA Pre Season Picks 10/4/22 - Timberwolves vs Heat Basketball Prediction #jamorant #lebronjames #NBA #nbabasketball #nbapicks #nbapredictions #TORONTORAPTORS

https://t.co/ennO7XkxBz https://t.co/LJglMAllJS","['jamorant', 'lebronjames', 'NBA']",Blog2Social APP
39,39,Miz Melanin,,Gossip blog for the Hated and the Melanited!! Lock in to Miz Melanin cause we’re exposing it ALL!!  Love that chocolate melanin. Don’t you?  #mizmelanin1,False,2022-10-04 16:41:12+00:00,It’s Hot Boy Season! Balls...Booty &amp; Sides Bishes!  Let’s Go!!! #JaMorant #pennylane #bottlegirlz #wttd #nbamemes https://t.co/1jJrvIX9x8,"['JaMorant', 'pennylane', 'bottlegirlz', 'wttd', 'nbamemes']",Twitter for iPhone
40,40,Locked On Grizzlies,"Memphis, TN","Your daily podcast source for the Memphis Grizzlies, part of the @lockedonsports Podcast network. Co-Hosts @DamichaelC @JoeMullinax",False,2022-10-04 13:36:34+00:00,"Listen to the Locked On Grizzlies Podcast
🎧 Linktree https://t.co/awW4RQ4RmK
🎧 Apple https://t.co/V5Tv4Cepok
🎧 Spotify https://t.co/ndlU3A9EBF
🎧 Audacy https://t.co/Hggd4HzyyX 
🎧 Stitcher https://t.co/DNTGpjTdHZ

#NBA #MemphisGrizzlies #JaMorant",,Twitter for iPhone
41,41,NaeSolidd,"columbia, sc","entrepreneur lifestyle, videographer/photographer, event host, Killumbia USA, YPC,",False,2022-10-04 11:38:27+00:00,"I’ll never forget asking #JaMorant for a cameo in the camera at his bball tournament, that nigha said naaaa not for the freeskiiiii 😂😂😂 shyt was funny af when i replayed the footage 😂 but then again it wasn’t 😒 😭😩 https://t.co/0kG8iD8VyW",['JaMorant'],Twitter for iPhone
42,42,Rahul Coelho,Hyderabad India,"Chief Officer at Maersk Line
Trader/Investor
Dream big
Don't forget to enjoy life along the way
All views are for educational purpose only",False,2022-10-04 11:09:17+00:00,"Quick take , #Jamorant will be a top 20 player this year in fantasy H2H . I see more 3's and perhaps some more def stats . FT remains neutral.
#Cade will also be testing the top 25 with increase in pts and percentages. TO remains the concern.
#Fantasybasketball",['Jamorant'],Twitter Web App
43,43,Love NBA,,NAB Fanbase,False,2022-10-04 08:31:02+00:00,"Why The Los Angeles #Clippers Will ...
 
https://t.co/o1vStt7RN6
 
#Basketball #BasketballTake #Bucks #Curry #DraymondGreen #Dunk #Giannis #GoldenStateWarriors #JaMorant #JaMorantDunk #JohnWall #KAWHILEONARD #Lakers #Lebron #LebronJames #LosAngelesClippers #LosAngelesLakers https://t.co/cvnP8bWeyp","['Clippers', 'Basketball', 'BasketballTake', 'Bucks', 'Curry']",love.nba
44,44,NBA Players Highlights,,I gonna do NBA Players video highlights and upload on youtube and here,False,2022-10-04 07:03:49+00:00,"Ja Morant NBA highlights GRIZZLIES vs MAGIC 03-10-2022 PRESEASON https://t.co/VOOE1yRMfa

Follow us for more  highlights!!

#JaMorant #Ja #Morant #nbaPRESEASON #nbahighlights #basketball #memphis #grizzlies #grizzlies https://t.co/o1KfRRH7Bj",,Twitter Web App
45,45,Por Amor Al Basket,,"Todo lo relacionado al Basketball a Nivel mundial 

Videos 
Historias 
Personajes 
Paises",False,2022-10-04 03:57:36+00:00,"Ja Morant: 22 PTS, 4 REB, 7 AST, 3 STL

#JaMorant #NBA #NBAPreseason https://t.co/vFRgOmbsge","['JaMorant', 'NBA', 'NBAPreseason']",Twitter for Android
46,46,Antibodies,,,False,2022-10-04 03:05:23+00:00,"as long as ja is healthy, memphis will be unstoppable this season... as well as my fantasy basketball team lol #nba #jamorant #fantasybasketball #memphisgrizzlies",['nba'],Twitter Web App
47,47,Sportskeeda Basketball,"Banglore, India",Sportskeeda - For the hardcore sports fan. The leading website for the best content on NBA and the game of basketball. A part of @sportskeeda.,True,2022-10-04 02:47:47+00:00,"Grizzlies cap 109-97 pre-season win over Orlando Magic behind brilliant performance by Ja Morant! 🐻‍

Ja went for 22 PTS, 4 REB, 7 AST, 3 STL in just 22 minutes! 🥷

#memphisgrizzlies #jamorant #nbapreseason https://t.co/5PRQAKhMga",,Twitter Web App
48,48,BEHIND THE SIDELINES with Angel Figueroa,"Orlando, FL",Podcast keeping you updated on all things NBA & Orlando Magic,False,2022-10-04 02:40:02+00:00,"The Memphis Grizzlies defeat the Orlando Magic 109-97 in the first game of the Preseason

#memphis #sports #orlandomagic #magictogether #jamorant #podcast #tennessee #nba #memphisgrizzlies #grizzlies #basketball #ESPN #nbapreseason #florida #paolobanchero #magic #orlando

1/4 https://t.co/YAX55p01Ys","['memphis', 'sports']",Twitter for Android
49,49,Game Of Life,"Atlanta, GA",G.O.L. focuses on NBA/Sports stats and news. Check out our online store 👇,False,2022-10-04 02:38:30+00:00,"Ja Morant, that euro is a cruel one. 😮‍💨

#NBAPreseason #jamorant https://t.co/7DY9CR8vNp","['NBAPreseason', 'jamorant']",Twitter for iPhone
50,50,@ShotClockTalk on IG,,"Welcome to Shot Clock Talk, the best source for NBA news! 🏀 Follow @ShotClockTalk on Instagram",False,2022-10-04 02:26:39+00:00,#JaMorant and #SantiAldama combine for 43 points to push the #Grizzlies past the #Magic. FINAL: ORL 97 - 109 MEM #NBAPreseason,"['JaMorant', 'SantiAldama', 'Grizzlies', 'Magic', 'NBAPreseason']",Twitter for iPhone
51,51,Having Motion,,Keeping up with the Culture 🚴🏾,False,2022-10-04 01:23:39+00:00,Himothy Morant #JaMorant #NBAPreseason https://t.co/8w9t4D4SVR,"['JaMorant', 'NBAPreseason']",Twitter for iPhone
52,52,WinStreakz,,#PickStreakWin,False,2022-10-04 01:19:55+00:00,Ja Morant didn’t miss a beat!!😳🤯 #Morant #JaMorant #Grizzlies https://t.co/mu7xefo4ZB,"['Morant', 'JaMorant', 'Grizzlies']",Twitter for iPhone
53,53,AllBallindy,📍Wherever there is hoops,"Brian K. Graves 🏀 Freelance @SynergySST 🏀 Freelance @Sportradar 🏀 Writer @VUhoops 📨email- AllBallIndy@usa.com📨

https://t.co/wPZkYtOlMY",False,2022-10-04 00:57:41+00:00,Santi Aldama is shooting lights out. Are Grizz fans feeling a little better about J3's injury? #grizzlies #jamorant #NBA #memphisgrizzlies #jarenjackson #santialdama,"['grizzlies', 'jamorant']",Twitter for Android
54,54,BFreeWellness,The earth is our turf,"Dedicated to informing you about the amazing benefits of hemp derived cannabis , and helping people feel better with an all natural, effective alternative.",False,2022-10-04 00:55:04+00:00,"Memphis Cool!
#happytaffy #hemp #trendingpost #trending #bfreecbd #bfreewellness #utopia #wellness #twitter #tweet #elonmusk #elon #global #cbd #taffy #sustainable #jamorant #grizzlies #grizz  https://t.co/q2IaXxkxdf","['happytaffy', 'hemp', 'trendingpost', 'trending', 'bfreecbd', 'bfreewellness', 'utopia', 'wellness', 'twitter', 'tweet']",Twitter for iPhone
55,55,worried308ray,,love🏀,False,2022-10-03 23:24:37+00:00,How Yall feel bout the new Grizz Jerseys #jamorant #nba #memphisgrizzlies #12 #jarenjackson https://t.co/l8zMVRLmuK,"['jamorant', 'nba', 'memphisgrizzlies', 'jarenjackson']",PlayStation®Network
56,56,Julia Jay,,19 - Ballerina 💃 🤍 Check the link in my bio to chat with me ❤️,False,2022-10-03 23:15:50+00:00,Let’s go Memphis!!! #MEMPHIS #grizzlies #JaMorant https://t.co/DEUJggtv21,"['MEMPHIS', 'grizzlies', 'JaMorant']",Twitter Web App
57,57,James Deerfield,"Boston, MA",My friends call me Jimmy. Red Sox & Celtics fan 4 life! Lightning fan! Proudly apart of the Bills Mafia! Love me some country n’ Jason Aldean,False,2022-10-03 22:26:11+00:00,"I ain’t gonna cap, Ja a baller…but this corny af #JaMorant #NBA #Grizzlies https://t.co/Yq5oTYBElk","['JaMorant', 'NBA', 'Grizzlies']",Twitter for iPhone
58,58,Nikola,,У овом девастираном свету најреалније вредности су осећања која делимо,False,2022-10-03 20:51:06+00:00,"Oh let the sun beat down upon my face, stars to fill my dream
I am a traveler of both time and space, to be where I have been

I been flying... mama, there aint no denyin
Ive been flying, aint no denyin, no denyin
#Kashmir #LedZeppelin #OfraHaza #JaMorant https://t.co/wRf4yU2mJa",,Twitter Web App
59,59,BEHIND THE SIDELINES with Angel Figueroa,"Orlando, FL",Podcast keeping you updated on all things NBA & Orlando Magic,False,2022-10-03 20:17:14+00:00,"First Game of the Preseason!
Tonight at 8pm

#memphis #sports #game #orlandomagic #magictogether #jamorant #podcast #tennessee #grizzlies #nba #memphisgrizzlies #basketball #ESPN #youtube #nbapreseason #florida #paolobanchero #magic #orlando https://t.co/iqv7LXwK0a","['memphis', 'sports', 'game', 'orlandomagic', 'magictogether', 'jamorant', 'podcast']",Twitter for Android
60,60,Love NBA,,NAB Fanbase,False,2022-10-03 17:15:02+00:00,"Ja Morant&amp;#39;s Most Athletic Moments Of The 2021-22 #NBA Season 😲
 
https://t.co/gw1nzXwNRS
 
#Basketball #GLeague #JaMorant #MemphisGrizzlies #Player1629630 #SouthwestDivision #Team1610612763 #WesternConference https://t.co/buvMZRWJL9","['NBA', 'Basketball', 'GLeague']",love.nba
61,61,ShopInvincible,USA,NEW APPAREL DROPS SUNDAYS 12 PM EST! 👀🚨LIVE NOW!! 🔥 CLICK TO SHOP PREMIUM CARD SUPPLIES & DISPLAYS! ⬇️⬇️⬇️,False,2022-10-03 16:57:19+00:00,"LIMITED QTY REMANNING - GET YOURS BEFORE THEY’RE GONE 🔥 

Judge
Curry
Morant
LIVE 👀✅💯 https://t.co/fqGZFIdksf #thehobby #aaronjudge #jamorant #stephcurry #allrise #memphismorant #supersplashbro #invincibleexclusives https://t.co/5z2bg7qB0R",,Twitter for iPhone
62,62,Locked On Grizzlies,"Memphis, TN","Your daily podcast source for the Memphis Grizzlies, part of the @lockedonsports Podcast network. Co-Hosts @DamichaelC @JoeMullinax",False,2022-10-03 13:27:15+00:00,"Listen to the Locked On Grizzlies Podcast
🎧 Linktree https://t.co/awW4RQ5pci
🎧 Apple https://t.co/V5Tv4CeXdS
🎧 Spotify https://t.co/ndlU3Aacrd
🎧 Audacy https://t.co/Hggd4HA6ov 
🎧 Stitcher https://t.co/DNTGpjTLxx

#NBA #MemphisGrizzlies #JaMorant",,Twitter for iPhone
63,63,Curryburner,,Curry Is The Greatest In NBA. #Curry,False,2022-10-03 09:53:53+00:00,"• @splash__wrld Chef curry 💍
_

#stephgonnasteph #stephencurry #stephcurry30 #stephencurry30 #stepback #stephcurry #splashbrothers #currybrand #jasontatum #kevindurant #jamorant #klaythompson #klaythompson11 #jordanpoole #curry9 #nbareels #reels #nba https://t.co/ey7tHULlWh","['stephgonnasteph', 'stephencurry', 'stephcurry30', 'stephencurry30', 'stepback', 'stephcurry']",Twitter for iPhone
64,64,Live Football Empire,"New York, USA",Free Live Stream Football and Sport !!,False,2022-10-01 23:18:46+00:00,"Milwaukee Bucks vs Memphis Grizzlies
       ( 02:00 GMT+2 )
#Gameday #NBA #NBAPreseason #Giannis #Antetokounmpo #BigMemphis #JaMorant 
#Live #LiveStream #basketball #fearthedeer  
              🏀Link ⬇️
https://t.co/KdXkqiKI1l","['Gameday', 'NBA', 'NBAPreseason', 'Giannis', 'Antetokounmpo']",Twitter Web App
65,65,Motivation Wear,"Pell City, AL",- EXERCISE YOUR GENIUS -,False,2022-10-01 22:51:14+00:00,We just released a BRAND NEW CLASSIC HOODIE 🔥🔥🔥 check out our website‼️ #Viral #MILITANT #Sports #Kevinhart #BiggBoss #HocusPocus2 #Jamorant #Basketball #Football https://t.co/d8KWTUaDSs,"['Viral', 'MILITANT', 'Sports', 'Kevinhart']",Twitter for Android
